time	V(n002)	V(n003)
3.767795635220640e-003	-4.962855e+000	-9.935276e-002
3.790117063792069e-003	-4.842000e+000	-9.699050e-002
3.805742063792069e-003	-4.690309e+000	-9.402129e-002
3.821367063792069e-003	-4.499172e+000	-9.027852e-002
3.836992063792069e-003	-4.268591e+000	-8.576217e-002
3.852617063792069e-003	-3.998566e+000	-8.047225e-002
3.868242063792069e-003	-3.689096e+000	-7.440875e-002
3.883867063792069e-003	-3.340181e+000	-6.757168e-002
3.899492063792069e-003	-2.951821e+000	-5.996104e-002
3.909536706649210e-003	-2.688577e+000	-5.480192e-002
3.919581349506353e-003	-2.417419e+000	-4.948748e-002
3.929625992363494e-003	-2.138349e+000	-4.401773e-002
3.939670635220637e-003	-1.851365e+000	-3.839267e-002
3.949715278077778e-003	-1.556469e+000	-3.261229e-002
3.959759920934921e-003	-1.253659e+000	-2.667661e-002
3.969804563792062e-003	-9.429369e-001	-2.058561e-002
3.973152778077776e-003	-8.393206e-001	-1.855931e-002
3.976500992363490e-003	-7.354482e-001	-1.652482e-002
3.979849206649204e-003	-6.313195e-001	-1.448213e-002
3.983197420934918e-003	-5.269347e-001	-1.243124e-002
3.986545635220632e-003	-4.222937e-001	-1.037216e-002
3.989893849506346e-003	-3.173964e-001	-8.304872e-003
3.993242063792060e-003	-2.122430e-001	-6.229389e-003
3.997148313792059e-003	-8.958357e-002	-3.487939e-003
3.998499925370515e-003	-4.712554e-002	-1.952330e-003
3.999332155208105e-003	-2.098090e-002	-1.656632e-004
4.000000000000000e-003	-4.898587e-015	1.990468e-003
