time	V(n001)	V(n002)
3.130709214452715e-003	3.660059e+000	3.918405e+000
3.134615464452715e-003	3.742555e+000	3.916236e+000
3.138521714452715e-003	3.822797e+000	3.914068e+000
3.142427964452715e-003	3.900737e+000	3.911902e+000
3.146334214452715e-003	3.976326e+000	3.909737e+000
3.150240464452715e-003	4.049520e+000	3.907574e+000
3.154146714452715e-003	4.120276e+000	3.905417e+000
3.158052964452715e-003	4.188549e+000	3.903276e+000
3.161959214452715e-003	4.254299e+000	3.901192e+000
3.165865464452715e-003	4.317487e+000	3.899302e+000
3.169771714452715e-003	4.378074e+000	3.898033e+000
3.173677964452715e-003	4.436024e+000	3.898549e+000
3.177584214452715e-003	4.491301e+000	3.903346e+000
3.181490464452715e-003	4.543873e+000	3.916053e+000
3.185396714452715e-003	4.593709e+000	3.939351e+000
3.189302964452715e-003	4.640777e+000	3.972525e+000
3.193209214452715e-003	4.685050e+000	4.011783e+000
3.197115464452715e-003	4.726500e+000	4.052981e+000
3.201021714452715e-003	4.765103e+000	4.093475e+000
3.204927964452715e-003	4.800837e+000	4.132056e+000
3.208834214452715e-003	4.833716e+000	4.168268e+000
3.212740464452715e-003	4.863644e+000	4.201889e+000
3.216646714452715e-003	4.890621e+000	4.232921e+000
3.220552964452715e-003	4.914646e+000	4.261362e+000
3.224459214452715e-003	4.935720e+000	4.287213e+000
3.228365464452715e-003	4.953842e+000	4.310474e+000
3.232271714452715e-003	4.969013e+000	4.331145e+000
3.240084214452715e-003	4.990299e+000	4.365206e+000
3.243990464452715e-003	4.996436e+000	4.378706e+000
3.247896714452715e-003	4.999563e+000	4.389980e+000
3.251802964452715e-003	4.999679e+000	4.399149e+000
3.255709214452715e-003	4.996783e+000	4.406354e+000
3.259615464452715e-003	4.990878e+000	4.411756e+000
3.263521714452715e-003	4.981966e+000	4.415536e+000
3.267427964452715e-003	4.970053e+000	4.417893e+000
3.271334214452715e-003	4.955146e+000	4.419037e+000
3.275240464452715e-003	4.937254e+000	4.419180e+000
3.279146714452715e-003	4.916389e+000	4.418531e+000
3.283052964452715e-003	4.892562e+000	4.417279e+000
3.286959214452715e-003	4.865788e+000	4.415593e+000
3.290865464452715e-003	4.836082e+000	4.413607e+000
3.294771714452715e-003	4.803464e+000	4.411427e+000
3.298677964452715e-003	4.767953e+000	4.409127e+000
3.302584214452715e-003	4.729569e+000	4.406759e+000
3.306490464452715e-003	4.688337e+000	4.404354e+000
3.310396714452715e-003	4.644280e+000	4.401930e+000
3.314302964452715e-003	4.597426e+000	4.399498e+000
3.318209214452715e-003	4.547802e+000	4.397063e+000
3.322115464452715e-003	4.495440e+000	4.394628e+000
3.326021714452715e-003	4.440369e+000	4.392192e+000
3.329927964452715e-003	4.382623e+000	4.389758e+000
3.333834214452715e-003	4.322238e+000	4.387325e+000
3.337740464452715e-003	4.259249e+000	4.384893e+000
3.346669035881287e-003	4.104248e+000	4.379341e+000
3.355597607309858e-003	3.937751e+000	4.373795e+000
3.364526178738430e-003	3.759757e+000	4.368256e+000
3.373454750167001e-003	3.570265e+000	4.362724e+000
3.382383321595572e-003	3.369278e+000	4.357199e+000
3.391311893024144e-003	3.156793e+000	4.351681e+000
3.400240464452715e-003	2.932811e+000	4.346170e+000
3.410285107309858e-003	2.668726e+000	4.339979e+000
3.420329750167001e-003	2.396813e+000	4.333796e+000
3.430374393024144e-003	2.117073e+000	4.327622e+000
3.440419035881287e-003	1.829505e+000	4.321457e+000
3.450463678738430e-003	1.534110e+000	4.315301e+000
3.460508321595572e-003	1.230887e+000	4.309154e+000
3.470552964452715e-003	9.198368e-001	4.303016e+000
3.474459214452715e-003	7.987643e-001	4.300631e+000
3.478365464452715e-003	6.773940e-001	4.298248e+000
3.482271714452715e-003	5.557258e-001	4.295865e+000
3.486177964452715e-003	4.337598e-001	4.293485e+000
